NUTS_3,LAU1_NAT_CODE,LAU2_NAT_CODE,CHANGE,NAME_1,NAME_2_LAT,POP,AREA
HU311,055,27429,no,Bódvalenke,Bódvalenke,211,6630000
HU311,055,33303,no,Bódvarákó,Bódvarákó,80,9220000
HU311,055,05926,no,Bódvaszilas,Bódvaszilas,1080,19230000
HU311,060,25195,no,Bogács,Bogács,1960,24690000
HU231,028,32151,no,Bogád,Bogád,999,7840000
HU231,030,21892,no,Bogádmindszent,Bogádmindszent,425,11580000
HU231,030,10694,no,Bogdása,Bogdása,256,21000000
HU233,175,03425,no,Bogyiszló,Bogyiszló,2152,55950000
HU221,086,04367,no,Bogyoszló,Bogyoszló,619,26210000
HU321,094,14137,no,Bojt,Bojt,551,26860000
HU223,193,19929,no,Bókaháza,Bókaháza,263,6700000
HU212,113,07311,no,Bokod,Bokod,2064,29910000
HU313,118,03841,no,Bokor,Bokor,125,6750000
HU312,107,03452,no,Boldog,Boldog,2937,26740000
HU231,033,13116,no,Boldogasszonyfa,Boldogasszonyfa,379,17220000
HU311,057,18944,no,Boldogkőújfalu,Boldogkőújfalu,576,10980000
HU311,057,14474,no,Boldogkőváralja,Boldogkőváralja,1119,21990000
HU311,055,08396,no,Boldva,Boldva,2360,28340000
HU232,145,13994,no,Bolhás,Bolhás,431,31430000
HU232,140,18120,no,Bolhó,Bolhó,756,25070000
HU231,024,33154,no,Bóly,Bóly,3887,25380000
HU223,197,10782,no,Boncodfölde,Boncodfölde,341,5900000
HU233,170,06497,no,Bonyhád,Bonyhád,13471,72130000
HU233,170,14818,no,Bonyhádvarasd,Bonyhádvarasd,416,10450000
HU232,147,22673,no,Bonnya,Bonnya,250,14620000
HU333,074,08192,no,Bordány,Bordány,3281,36480000
HU222,176,03090,no,Borgáta,Borgáta,179,6210000
HU231,024,06725,no,Borjád,Borjád,379,15590000
HU331,036,19327,no,Borota,Borota,1371,81780000
HU223,195,10056,no,Borsfa,Borsfa,694,11830000
HU311,062,30669,no,Borsodbóta,Borsodbóta,907,8130000
HU311,060,16124,no,Borsodgeszt,Borsodgeszt,259,15060000
HU311,060,06707,no,Borsodivánka,Borsodivánka,708,15900000
HU311,062,05315,no,Borsodnádasd,Borsodnádasd,3204,28070000
HU311,062,30207,no,Borsodszentgyörgy,Borsodszentgyörgy,1193,21530000
HU311,055,16799,no,Borsodszirák,Borsodszirák,1145,11010000
HU313,119,09894,no,Borsosberény,Borsosberény,935,20260000
HU213,186,04765,no,Borszörcsök,Borszörcsök,360,11800000
HU213,192,30252,no,Borzavár,Borzavár,704,13000000
HU231,028,14368,no,Bosta,Bosta,132,5950000
HU323,150,22239,no,Botpalád,Botpalád,738,16500000
HU231,033,13365,no,Botykapeterd,Botykapeterd,341,17430000
HU222,181,06390,no,Bozzai,Bozzai,324,4420000
HU222,178,05023,no,Bozsok,Bozsok,341,20910000
HU311,065,31006,no,Bózsva,Bózsva,171,16390000
HU222,179,05476,no,Bő,Bő,728,10650000
HU311,061,05306,no,Bőcs,Bőcs,2710,24320000
HU223,197,22877,no,Böde,Böde,294,9170000
HU223,194,04163,no,Bödeháza,Bödeháza,38,6670000
HU222,179,11651,no,Bögöt,Bögöt,384,4990000
HU222,179,07296,no,Bögöte,Bögöte,280,20740000
