NUTS_3,LAU1_NAT_CODE,LAU2_NAT_CODE,CHANGE,NAME_1,NAME_2_LAT,POP,AREA
EL511,0303,03030204,no,Τοπική Κοινότητα Ριζίων,Local Commune of Rizia,1272,39017000
EL511,0303,03030205,no,Τοπική Κοινότητα Στέρνας,Local Commune of Sterna,621,39023000
EL511,0303,03030301,no,Τοπική Κοινότητα Κυπρίνος,Local Commune of Kyprinos,806,21403000
EL511,0303,03030302,no,Τοπική Κοινότητα Γαλήνης,Local Commune of Galini,0,10237000
EL511,0303,03030303,no,Τοπική Κοινότητα Ζώνης,Local Commune of Zoni,449,46885000
EL511,0303,03030304,no,Τοπική Κοινότητα Φυλακίου,Local Commune of Fylakio,971,55722000
EL511,0303,03030401,no,Τοπική Κοινότητα Δικαίων,Local Commune of Dikea,834,61644000
EL511,0303,03030402,no,Τοπική Κοινότητα Άρζου,Local Commune of Arzos,433,23135000
EL511,0303,03030403,no,Τοπική Κοινότητα Ελαίας,Local Commune of Elea,428,18061000
EL511,0303,03030404,no,Τοπική Κοινότητα Θεραπειό,Local Commune of Therapio,86,13071000
EL511,0303,03030405,no,Τοπική Κοινότητα Κομάρων,Local Commune of Komara,628,33245000
EL511,0303,03030406,no,Τοπική Κοινότητα Μαρασίων,Local Commune of Marassia,140,17025000
EL511,0303,03030407,no,Τοπική Κοινότητα Μηλέα,Local Commune of Milia,54,7497000
EL511,0303,03030408,no,Τοπική Κοινότητα Ορμενίου,Local Commune of Ormenio,557,31129000
EL511,0303,03030409,no,Τοπική Κοινότητα Πενταλόφου,Local Commune of Pentalofos,510,59105000
EL511,0303,03030410,no,Τοπική Κοινότητα Πετρωτών,Local Commune of Petrota,270,69588000
EL511,0303,03030411,no,Τοπική Κοινότητα Πλάτης,Local Commune of Plati,655,19572000
EL511,0303,03030412,no,Τοπική Κοινότητα Πτελέας,Local Commune of Ptelea,441,23974000
EL511,0303,03030413,no,Τοπική Κοινότητα Σπηλαίου,Local Commune of Spileo,334,18842000
EL511,0304,03040000,no,ΨΕΥΔΟΔΗΜΟΤΙΚΗ ΚΟΙΝΟΤΗΤΑ ΣΑΜΟΘΡΑΚΗΣ,Municipal Commune of Samothraki (psevdo),2859,180509000
EL511,0305,03050101,no,Δημοτική Κοινότητα Σουφλίου,Municipal Commune of Soufli,4487,160251000
EL511,0305,03050102,no,Τοπική Κοινότητα Δαδιάς,Local Commune of Dadia,546,247963000
EL511,0305,03050103,no,Τοπική Κοινότητα Κορνοφωλεάς,Local Commune of Kornofolia,443,23103000
EL511,0305,03050104,no,Τοπική Κοινότητα Λαγυνών,Local Commune of Lagyna,328,17089000
EL511,0305,03050105,no,Τοπική Κοινότητα Λυκόφωτος,Local Commune of Lykofos,366,14334000
EL511,0305,03050201,no,Τοπική Κοινότητα Λαβάρων,Local Commune of Lavara,1093,42921000
EL511,0305,03050202,no,Τοπική Κοινότητα Αμορίου,Local Commune of Amorio,412,25690000
EL511,0305,03050203,no,Τοπική Κοινότητα Κυριακής,Local Commune of Kyriaki,100,51224000
EL511,0305,03050204,no,Τοπική Κοινότητα Μάνδρας,Local Commune of Mandra,150,23712000
EL511,0305,03050205,no,Τοπική Κοινότητα Μαυροκκλησίου,Local Commune of Mavrokklissi,313,53794000
EL511,0305,03050206,no,Τοπική Κοινότητα Μικρού Δερείου,Local Commune of Mikro Derio,1903,396641000
EL511,0305,03050207,no,Τοπική Κοινότητα Πρωτοκκλησίου,Local Commune of Protokklissi,790,50474000
EL511,0305,03050301,no,Δημοτική Κοινότητα Τυχερού,Municipal Commune of Tychero,2311,36441000
EL511,0305,03050302,no,Τοπική Κοινότητα Λευκίμμης,Local Commune of Lefkimmi,201,119533000
EL511,0305,03050303,no,Τοπική Κοινότητα Λύρας,Local Commune of Lyra,185,20084000
EL511,0305,03050304,no,Τοπική Κοινότητα Προβατώνος,Local Commune of Provatonas,1004,29588000
EL511,0305,03050305,no,Τοπική Κοινότητα Φυλακτού,Local Commune of Fylakto,309,14299000
EL515,0401,04010001,no,Δημοτική Κοινότητα Θάσου,Municipal Commune of Thassos,3240,23207000
EL515,0401,04010002,no,Δημοτική Κοινότητα Θεολόγου,Municipal Commune of Theologos,1762,116716000
EL515,0401,04010003,no,Δημοτική Κοινότητα Καλλιράχης,Municipal Commune of Kallirachi,1018,23702000
EL515,0401,04010004,no,Δημοτική Κοινότητα Λιμεναρίων,Municipal Commune of Limenaria,2480,56203000
EL515,0401,04010005,no,Τοπική Κοινότητα Μαριών,Local Commune of Maries,537,42258000
EL515,0401,04010006,no,Τοπική Κοινότητα Παναγίας,Local Commune of Panaghia,802,20479000
EL515,0401,04010007,no,Δημοτική Κοινότητα Ποταμιάς,Municipal Commune of Potamia,1384,23492000
EL515,0401,04010008,no,Δημοτική Κοινότητα Πρίνου,Municipal Commune of Prinos,1423,38321000
EL515,0401,04010009,no,Τοπική Κοινότητα Ραχωνίου,Local Commune of Rachonio,729,29954000
EL515,0401,04010010,no,Τοπική Κοινότητα Σωτήρος,Local Commune of Sotiras,395,10741000
EL515,0501,05010101,no,Δημοτική Κοινότητα Καβάλας,Municipal Commune of Kavala,56371,42167000
EL515,0501,05010102,no,Δημοτική Κοινότητα Νέας Καρβάλης,Municipal Commune of Nea Karvali,2225,45662000
EL515,0501,05010103,no,Τοπική Κοινότητα Χαλκερού,Local Commune of Chalkero,194,29530000
