NUTS_3,LAU1_NAT_CODE,LAU2_NAT_CODE,CHANGE,NAME_1,NAME_2_LAT,POP,AREA,,,,,,,,,,,,,,,,,DEGURBA,COASTAL,URAU_CITY_ID,URAU_CITY_NAME,URAU_KERNEL_ID,URAU_KERNEL_NAME,URAU_FUA_ID,URAU_FUA_NAME,GRD_POPL,URB_CLST_GRD_POPL,HDENS_CLST_GRD_POPL
IE021,01,02161,no,Wood Quay A,Wood Quay A,n.a,17000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,01,02162,no,Wood Quay B,Wood Quay B,n.a,30000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,04,03001,no,Ballinascorney,Ballinascorney,n.a,2421000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE021,04,03002,no,Ballyboden,Ballyboden,n.a,119000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,04,03003,no,Bohernabreena,Bohernabreena,n.a,4375000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,04,03004,no,Clondalkin-Ballymount,Clondalkin-Ballymount,n.a,316000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,04,03005,no,Clondalkin-Cappaghmore,Clondalkin-Cappaghmore,n.a,205000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,04,03006,no,Clondalkin-Dunawley,Clondalkin-Dunawley,n.a,481000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,04,03007,no,Clondalkin-Monastery,Clondalkin-Monastery,n.a,388000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,04,03008,no,Clondalkin-Moorfield,Clondalkin-Moorfield,n.a,209000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,04,03009,no,Clondalkin-Rowlagh,Clondalkin-Rowlagh,n.a,73000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,04,03010,no,Clondalkin Village,Clondalkin Village,n.a,602000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,04,03011,no,Edmondstown,Edmondstown,n.a,422000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,04,03012,no,Firhouse-Ballycullen,Firhouse-Ballycullen,n.a,283000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,04,03013,no,Firhouse-Knocklyon,Firhouse-Knocklyon,n.a,105000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,04,03014,no,Firhouse Village,Firhouse Village,n.a,235000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,04,03015,no,Lucan-Esker,Lucan-Esker,n.a,645000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,04,03016,no,Lucan Heights,Lucan Heights,n.a,366000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,04,03017,no,Lucan-St. Helens,Lucan-St. Helen's,n.a,1004000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,04,03018,no,Newcastle,Newcastle,n.a,3200000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE021,04,03019,no,Palmerston Village,Palmerston Village,n.a,121000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,04,03020,no,Palmerston West,Palmerston West,n.a,393000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,04,03021,no,Rathcoole,Rathcoole,n.a,1536000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,04,03022,no,Rathfarnham-Ballyroan,Rathfarnham-Ballyroan,n.a,68000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,04,03023,no,Rathfarnham-Butterfield,Rathfarnham-Butterfield,n.a,71000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,04,03024,no,Rathfarnham-Hermitage,Rathfarnham-Hermitage,n.a,75000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,04,03025,no,Rathfarnham-St. Enda's,Rathfarnham-St. Enda's,n.a,111000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,04,03026,no,Rathfarnham Village,Rathfarnham Village,n.a,77000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,04,03027,no,Saggart,Saggart,n.a,1345000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,04,03028,no,Tallaght-Avonbeg,Tallaght-Avonbeg,n.a,38000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,04,03029,no,Tallaght-Belgard,Tallaght-Belgard,n.a,272000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,04,03030,no,Tallaght-Fettercairn,Tallaght-Fettercairn,n.a,461000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,04,03031,no,Tallaght-Glenview,Tallaght-Glenview,n.a,45000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,04,03032,no,Tallaght-Jobstown,Tallaght-Jobstown,n.a,277000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,04,03033,no,Tallaght-Killinardan,Tallaght-Killinardan,n.a,75000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,04,03034,no,Tallaght-Kilnamanagh,Tallaght-Kilnamanagh,n.a,213000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,04,03035,no,Tallaght-Kiltipper,Tallaght-Kiltipper,n.a,166000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,04,03036,no,Tallaght-Kingswood,Tallaght-Kingswood,n.a,181000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,04,03037,no,Tallaght-Millbrook,Tallaght-Millbrook,n.a,71000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,04,03038,no,Tallaght-Oldbawn,Tallaght-Oldbawn,n.a,144000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,04,03039,no,Tallaght-Springfield,Tallaght-Springfield,n.a,202000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,04,03040,no,Tallaght-Tymon,Tallaght-Tymon,n.a,203000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,04,03041,no,Templeogue-Cypress,Templeogue-Cypress,n.a,71000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,04,03042,no,Templeogue-Kimmage Manor,Templeogue-Kimmage Manor,n.a,114000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,04,03043,no,Templeogue-Limekiln,Templeogue-Limekiln,n.a,114000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,04,03044,no,Templeogue-Orwell,Templeogue-Orwell,n.a,45000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,04,03045,no,Templeogue-Osprey,Templeogue-Osprey,n.a,139000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,04,03046,no,Templeogue Village,Templeogue Village,n.a,51000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,04,03047,no,Terenure-Cherryfield,Terenure-Cherryfield,n.a,44000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,04,03048,no,Terenure-Greentrees,Terenure-Greentrees,n.a,65000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,04,03049,no,Terenure-St. James,Terenure-St. James,n.a,64000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,03,04001,no,Airport,Airport,n.a,854000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,03,04002,no,Balbriggan Rural,Balbriggan Rural,n.a,2546000,,,,,,,,,,,,,,,,,2,,,,,,,,,,
IE021,03,04003,no,Balbriggan Urban,Balbriggan Urban,n.a,213000,,,,,,,,,,,,,,,,,2,,,,,,,,,,
IE021,03,04004,no,Baldoyle,Baldoyle,n.a,266000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,03,04005,no,Balgriffin,Balgriffin,n.a,1017000,,,,,,,,,,,,,,,,,2,,,,,,,,,,
IE021,03,04006,no,Ballyboghil,Ballyboghil,n.a,1945000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE021,03,04007,no,Balscadden,Balscadden,n.a,1532000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE021,03,04008,no,Blanchardstown-Abbotstown,Blanchardstown-Abbotstown,n.a,702000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,03,04009,no,Blanchardstown-Blakestown,Blanchardstown-Blakestown,n.a,767000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,03,04010,no,Blanchardstown-Coolmine,Blanchardstown-Coolmine,n.a,277000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,03,04011,no,Blanchardstown-Corduff,Blanchardstown-Corduff,n.a,142000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,03,04012,no,Blanchardstown-Delwood,Blanchardstown-Delwood,n.a,93000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,03,04013,no,Blanchardstown-Mulhuddart,Blanchardstown-Mulhuddart,n.a,183000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,03,04014,no,Blanchardstown-Roselawn,Blanchardstown-Roselawn,n.a,44000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,03,04015,no,Blanchardstown-Tyrrelstown,Blanchardstown-Tyrrelstown,n.a,353000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,03,04016,no,Castleknock-Knockmaroon,Castleknock-Knockmaroon,n.a,711000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,03,04017,no,Castleknock-Park,Castleknock-Park,n.a,254000,,,,,,,,,,,,,,,,,2,,,,,,,,,,
IE021,03,04018,no,Clonmethan,Clonmethan,n.a,1695000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE021,03,04019,no,Donabate,Donabate,n.a,2386000,,,,,,,,,,,,,,,,,2,,,,,,,,,,
IE021,03,04020,no,Dubber,Dubber,n.a,1771000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,03,04021,no,Garristown,Garristown,n.a,3584000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE021,03,04022,no,Hollywood,Hollywood,n.a,3022000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE021,03,04023,no,Holmpatrick,Holmpatrick,n.a,2587000,,,,,,,,,,,,,,,,,2,,,,,,,,,,
IE021,03,04024,no,Howth,Howth,n.a,1023000,,,,,,,,,,,,,,,,,2,,,,,,,,,,
IE021,03,04025,no,Kilsallaghan,Kilsallaghan,n.a,2772000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE021,03,04026,no,Kinsaley,Kinsaley,n.a,1098000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,03,04027,no,Lucan North,Lucan North,n.a,952000,,,,,,,,,,,,,,,,,2,,,,,,,,,,
IE021,03,04028,no,Lusk,Lusk,n.a,4239000,,,,,,,,,,,,,,,,,2,,,,,,,,,,
IE021,03,04029,no,Malahide East,Malahide East,n.a,320000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,03,04030,no,Malahide West,Malahide West,n.a,264000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,03,04031,no,Portmarnock North,Portmarnock North,n.a,96000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,03,04032,no,Portmarnock South,Portmarnock South,n.a,531000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,03,04033,no,Rush,Rush,n.a,670000,,,,,,,,,,,,,,,,,2,,,,,,,,,,
IE021,03,04034,no,Skerries,Skerries,n.a,249000,,,,,,,,,,,,,,,,,2,,,,,,,,,,
IE021,03,04035,no,Sutton,Sutton,n.a,149000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,03,04036,no,Swords-Forrest,Swords-Forrest,n.a,671000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,03,04037,no,Swords-Glasmore,Swords-Glasmore,n.a,438000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,03,04038,no,Swords-Lissenhall,Swords-Lissenhall,n.a,1881000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,03,04039,no,Swords-Seatown,Swords-Seatown,n.a,355000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,03,04040,no,Swords Village,Swords Village,n.a,131000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE021,03,04041,no,The Ward,The Ward,n.a,2440000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,03,04042,no,Turnapin,Turnapin,n.a,86000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,02,05001,no,Ballinteer-Broadford,Ballinteer-Broadford,n.a,55000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,02,05002,no,Ballinteer-Ludford,Ballinteer-Ludford,n.a,44000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,02,05003,no,Ballinteer-Marley,Ballinteer-Marley,n.a,132000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,02,05004,no,Ballinteer-Meadowbroads,Ballinteer-Meadowbroads,n.a,37000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,02,05005,no,Ballinteer-Meadowmount,Ballinteer-Meadowmount,n.a,37000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,02,05006,no,Ballinteer-Woodpark,Ballinteer-Woodpark,n.a,93000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,02,05007,no,Ballybrack,Ballybrack,n.a,66000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,02,05008,no,Blackrock-Booterstown,Blackrock-Booterstown,n.a,79000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,02,05009,no,Blackrock-Carysfort,Blackrock-Carysfort,n.a,128000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,02,05010,no,Blackrock-Central,Blackrock-Central,n.a,109000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,02,05011,no,Blackrock-Glenomena,Blackrock-Glenomena,n.a,41000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,02,05012,no,Blackrock-Monkstown,Blackrock-Monkstown,n.a,82000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,02,05013,no,Blackrock-Newpark,Blackrock-Newpark,n.a,47000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,02,05014,no,Blackrock-Seapoint,Blackrock-Seapoint,n.a,38000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,02,05015,no,Blackrock-Stradbrook,Blackrock-Stradbrook,n.a,48000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,02,05016,no,Blackrock-Templehill,Blackrock-Templehill,n.a,79000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,02,05017,no,Blackrock-Williamstown,Blackrock-Williamstown,n.a,114000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,02,05018,no,Cabinteely-Granitefield,Cabinteely-Granitefield,n.a,57000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,02,05019,no,Cabinteely-Kilbogget,Cabinteely-Kilbogget,n.a,111000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,02,05020,no,Cabinteely-Loughlinstown,Cabinteely-Loughlinstown,n.a,637000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,02,05021,no,Cabinteely-Pottery,Cabinteely-Pottery,n.a,168000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,02,05022,no,Churchtown-Castle,Churchtown-Castle,n.a,86000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,02,05023,no,Churchtown-Landscape,Churchtown-Landscape,n.a,38000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,02,05024,no,Churchtown-Nutgrove,Churchtown-Nutgrove,n.a,78000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,02,05025,no,Churchtown-Orwell,Churchtown-Orwell,n.a,98000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,02,05026,no,Churchtown-Woodlawn,Churchtown-Woodlawn,n.a,41000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,02,05027,no,Clonskeagh-Belfield,Clonskeagh-Belfield,n.a,189000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,02,05028,no,Clonskeagh-Farranboley,Clonskeagh-Farranboley,n.a,37000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,02,05029,no,Clonskeagh-Milltown,Clonskeagh-Milltown,n.a,52000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,02,05030,no,Clonskeagh-Roebuck,Clonskeagh-Roebuck,n.a,74000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,02,05031,no,Clonskeagh-Windy Arbour,Clonskeagh-Windy Arbour,n.a,71000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,02,05032,no,Dalkey-Avondale,Dalkey-Avondale,n.a,50000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,02,05033,no,Dalkey-Bullock,Dalkey-Bullock,n.a,57000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,02,05034,no,Dalkey-Coliemore,Dalkey-Coliemore,n.a,54000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,02,05035,no,Dalkey Hill,Dalkey Hill,n.a,120000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,02,05036,no,Dalkey Upper,Dalkey Upper,n.a,58000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,02,05037,no,Dundrum-Balally,Dundrum-Balally,n.a,261000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,02,05038,no,Dundrum-Kilmacud,Dundrum-Kilmacud,n.a,76000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,02,05039,no,Dundrum-Sandyford,Dundrum-Sandyford,n.a,248000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,02,05040,no,Dundrum-Sweetmount,Dundrum-Sweetmount,n.a,54000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,02,05041,no,Dundrum-Taney,Dundrum-Taney,n.a,56000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,02,05042,no,Dun Laoghaire-East Central,Dún Laoghaire-East Central,n.a,48000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,02,05043,no,Dun Laoghaire-Glasthule,Dún Laoghaire-Glasthule,n.a,72000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,02,05044,no,Dun Laoghaire-Glenageary,Dún Laoghaire-Glenageary,n.a,60000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,02,05045,no,Dun Laoghaire-Monkstown Farm,Dún Laoghaire-Monkstown Farm,n.a,35000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,02,05046,no,Dun Laoghaire-Mount Town,Dún Laoghaire-Mount Town,n.a,33000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,02,05047,no,Dun Laoghaire-Sallynoggin East,Dún Laoghaire-Sallynoggin East,n.a,76000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,02,05048,no,Dun Laoghaire-Sallynoggin South,Dún Laoghaire-Sallynoggin South,n.a,41000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,02,05049,no,Dun Laoghaire-Sallynoggin West,Dún Laoghaire-Sallynoggin West,n.a,62000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,02,05050,no,Dun Laoghaire-Sandycove,Dún Laoghaire-Sandycove,n.a,96000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,02,05051,no,Dun Laoghaire-Salthill,Dún Laoghaire-Salthill,n.a,57000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,02,05052,no,Dun Laoghaire-West Central,Dún Laoghaire-West Central,n.a,49000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,02,05053,no,Foxrock-Beechpark,Foxrock-Beechpark,n.a,68000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,02,05054,no,Foxrock-Carrickmines,Foxrock-Carrickmines,n.a,256000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,02,05055,no,Foxrock-Deansgrange,Foxrock-Deans Grange,n.a,100000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,02,05056,no,Foxrock-Torquay,Foxrock-Torquay,n.a,97000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,02,05057,no,Glencullen,Glencullen,n.a,3454000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,02,05058,no,Killiney North,Killiney North,n.a,217000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,02,05059,no,Killiney South,Killiney South,n.a,157000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,02,05060,no,Shankill-Rathmichael,Shankill-Rathmichael,n.a,1460000,,,,,,,,,,,,,,,,,2,,,,,,,,,,
IE021,02,05061,no,Shankill-Rathsallagh,Shankill-Rathsallagh,n.a,103000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,02,05062,no,Shankill-Shanganagh,Shankill-Shanganagh,n.a,300000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,02,05063,no,Stillorgan-Deerpark,Stillorgan-Deerpark,n.a,102000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,02,05064,no,Stillorgan-Kilmacud,Stillorgan-Kilmacud,n.a,88000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,02,05065,no,Stillorgan-Leopardstown,Stillorgan-Leopardstown,n.a,56000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,02,05066,no,Stillorgan-Merville,Stillorgan-Merville,n.a,108000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,02,05067,no,Stillorgan-Mount Merrion,Stillorgan-Mount Merrion,n.a,89000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,02,05068,no,Stillorgan-Priory,Stillorgan-Priory,n.a,53000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE021,02,05069,no,Tibradden,Tibradden,n.a,1358000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE022,01,06001,no,Athy East Urban,Athy East Urban,n.a,219000,,,,,,,,,,,,,,,,,2,,,,,,,,,,
IE022,01,06002,no,Athy West Urban,Athy West Urban,n.a,170000,,,,,,,,,,,,,,,,,2,,,,,,,,,,
IE022,01,06003,no,Naas Urban,Naas Urban,n.a,1830000,,,,,,,,,,,,,,,,,2,,,,,,,,,,
IE022,01,06004,no,Athy Rural,Athy Rural,n.a,3416000,,,,,,,,,,,,,,,,,2,,,,,,,,,,
IE022,01,06005,no,Ballaghmoon,Ballaghmoon,n.a,1088000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE022,01,06006,no,Ballitore,Ballitore,n.a,1277000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE022,01,06007,no,Ballybrackan,Ballybrackan,n.a,1241000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE022,01,06008,no,Ballyshannon,Ballyshannon,n.a,2612000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE022,01,06009,no,Belan,Belan,n.a,1083000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE022,01,06010,no,Bert,Bert,n.a,1085000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE022,01,06011,no,Burtown,Burtown,n.a,2061000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE022,01,06012,no,Carrigeen,Carrigeen,n.a,3013000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE022,01,06013,no,Castledermot,Castledermot,n.a,1930000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE022,01,06014,no,Churchtown,Churchtown,n.a,1873000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE022,01,06015,no,Dunmanoge,Dunmanoge,n.a,1451000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE022,01,06016,no,Fontstown,Fontstown,n.a,1835000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE022,01,06017,no,Graney,Graney,n.a,2660000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE022,01,06018,no,Grangemellon,Grangemellon,n.a,1836000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE022,01,06019,no,Harristown,Harristown,n.a,2087000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE022,01,06020,no,Inchaquire,Inchaquire,n.a,1223000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE022,01,06021,no,Johnstown,Johnstown,n.a,868000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE022,01,06022,no,Kilberry,Kilberry,n.a,1696000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE022,01,06023,no,Kildangan,Kildangan,n.a,1505000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE022,01,06024,no,Kilkea,Kilkea,n.a,1823000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE022,01,06025,no,Kilrush,Kilrush,n.a,1800000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE022,01,06026,no,Lackagh,Lackagh,n.a,2556000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE022,01,06027,no,Monasterevin,Monasterevin,n.a,2739000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE022,01,06028,no,Moone,Moone,n.a,1755000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE022,01,06029,no,Narraghmore,Narraghmore,n.a,1683000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE022,01,06030,no,Nurney,Nurney,n.a,1258000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE022,01,06031,no,Quinsborough,Quinsborough,n.a,1453000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE022,01,06032,no,Skerries,Skerries,n.a,1499000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE022,01,06033,no,Balraheen,Balraheen,n.a,3330000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE022,01,06034,no,Celbridge,Celbridge,n.a,1760000,,,,,,,,,,,,,,,,,2,,,,,,,,,,
IE022,01,06035,no,Cloncurry,Cloncurry,n.a,3400000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE022,01,06036,no,Donadea,Donadea,n.a,2058000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE022,01,06037,no,Donaghcumper,Donaghcumper,n.a,2434000,,,,,,,,,,,,,,,,,2,,,,,,,,,,
IE022,01,06038,no,Kilcock,Kilcock,n.a,1641000,,,,,,,,,,,,,,,,,2,,,,,,,,,,
IE022,01,06039,no,Leixlip,Leixlip,n.a,1138000,,,,,,,,,,,,,,,,,2,,,,,,,,,,
IE022,01,06040,no,Maynooth,Maynooth,n.a,3369000,,,,,,,,,,,,,,,,,2,,,,,,,,,,
IE022,01,06041,no,Straffan,Straffan,n.a,2602000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE022,01,06042,no,Ballynadrumny,Ballynadrumny,n.a,1957000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE022,01,06043,no,Cadamstown,Cadamstown,n.a,2036000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE022,01,06044,no,Carbury,Carbury,n.a,4469000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE022,01,06045,no,Carrick,Carrick,n.a,1545000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE022,01,06046,no,Cloncurry,Cloncurry,n.a,1573000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
