NUTS_3,LAU1_NAT_CODE,LAU2_NAT_CODE,CHANGE,NAME_1,NAME_2_LAT,POP,AREA
SK042,806,521329,no,Debraď,Debraď,388,23791454
SK041,702,520152,no,Dedačov,Dedačov,164,5750032
SK023,401,501107,no,Dedina Mládeže,Dedina Mládeže,457,12781249
SK023,404,503134,no,Dedinka,Dedinka,728,18518691
SK042,808,525618,no,Dedinky,Dedinky,270,3642925
SK021,207,506893,no,Dechtice,Dechtice,1857,19462852
SK032,602,516716,no,Dekýš,Dekýš,193,17820012
SK023,402,502154,no,Demandice,Demandice,979,21924898
SK031,505,510386,no,Demänovská Dolina,Demänovská Dolina,301,47848325
SK041,707,524336,no,Demjata,Demjata,1069,11496315
SK041,713,544167,no,Detrík,Detrík,53,9528485
SK032,604,518263,no,Detva,Detva,14887,68088032
SK032,604,518271,no,Detvianska Huta,Detvianska Huta,707,14312653
SK023,402,502162,no,Devičany,Devičany,381,29875439
SK032,605,518280,no,Devičie,Devičie,299,14065929
SK022,301,542822,no,Dežerice,Dežerice,814,13036065
SK031,506,512168,no,Diaková,Diaková,370,2420560
SK023,405,503711,no,Diakovce,Diakovce,2255,26279985
SK022,307,513954,no,Diviacka Nová Ves,Diviacka Nová Ves,1764,13369396
SK022,307,513962,no,Diviaky nad Nitricou,Diviaky nad Nitricou,1761,19859456
SK032,606,511358,no,Divín,Divín,2077,23925365
SK031,511,517488,no,Divina,Divina,2417,21881052
SK031,511,517496,no,Divinka,Divinka,1051,5174318
SK021,207,556599,no,Dlhá,Dlhá,442,11806660
SK031,502,509167,no,Dlhá nad Kysucou,Dlhá nad Kysucou,621,12259445
SK031,503,509639,no,Dlhá nad Oravou,Dlhá nad Oravou,1398,24310531
SK023,405,503720,no,Dlhá nad Váhom,Dlhá nad Váhom,863,9069952
SK042,808,525626,no,Dlhá Ves,Dlhá Ves,566,10748295
SK041,713,544175,no,Dlhé Klčovo,Dlhé Klčovo,1400,10340880
SK041,709,520161,no,Dlhé nad Cirochou,Dlhé nad Cirochou,1969,26301042
SK031,511,517500,no,Dlhé Pole,Dlhé Pole,1917,41025444
SK041,704,526452,no,Dlhé Stráže,Dlhé Stráže,565,3374091
SK041,712,527238,no,Dlhoňa,Dlhoňa,79,8846896
SK022,307,513971,no,Dlžín,Dlžín,166,6653158
SK042,811,528323,no,Dobrá,Dobrá,492,8322391
SK032,611,518298,no,Dobrá Niva,Dobrá Niva,1874,52511190
SK021,207,506915,no,Dobrá Voda,Dobrá Voda,824,32977457
SK032,606,511366,no,Dobroč,Dobroč,634,18866852
SK021,201,501549,no,Dobrohošť,Dobrohošť,463,4703846
SK041,712,527246,no,Dobroslava,Dobroslava,28,5576855
SK042,808,525634,no,Dobšiná,Dobšiná,5645,82727465
SK022,308,512940,no,Dohňany,Dohňany,1773,28751910
SK021,205,504335,no,Dojč,Dojč,1241,20367098
SK010,107,507873,no,Doľany,Doľany,1076,22545776
SK041,704,526461,no,Doľany,Doľany,669,3673316
SK032,610,515957,no,Dolinka,Dolinka,481,7298002
SK022,308,512958,no,Dolná Breznica,Dolná Breznica,934,8360744
SK021,207,506923,no,Dolná Krupá,Dolná Krupá,2273,24632114
SK032,603,508535,no,Dolná Lehota,Dolná Lehota,751,55443041
