NUTS_3,LAU1_NAT_CODE,LAU2_NAT_CODE,CHANGE,NAME_1,NAME_2_LAT,POP,AREA
BE352,n.a.,92048,no,Fosses-la-Ville ,Fosses-la-Ville ,10406,63236150
BE352,n.a.,92054,no,Gesves,Gesves,7170,64919746
BE352,n.a.,92087,no,Mettet,Mettet,12897,116782578
BE352,n.a.,92094,no,Namur ,Namen ,110625,175692459
BE352,n.a.,92097,no,Ohey,Ohey,5017,56621930
BE352,n.a.,92101,no,Profondeville ,Profondeville ,12115,50344366
BE352,n.a.,92114,no,Sombreffe ,Sombreffe ,8386,35779498
BE352,n.a.,92137,no,Sambreville ,Sambreville ,27892,34196530
BE352,n.a.,92138,no,Fernelmont,Fernelmont,7792,65606764
BE352,n.a.,92140,no,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,18982,46796948
BE352,n.a.,92141,no,La Bruyère,La Bruyère,9058,52984274
BE352,n.a.,92142,no,Gembloux,Gembloux,25527,95858779
BE353,n.a.,93010,no,Cerfontaine ,Cerfontaine ,4856,83453747
BE353,n.a.,93014,no,Couvin,Couvin,13953,206926628
BE353,n.a.,93018,no,Doische ,Doische ,2960,84017587
BE353,n.a.,93022,no,Florennes ,Florennes ,11794,133547837
BE353,n.a.,93056,no,Philippeville ,Philippeville ,9225,156714391
BE353,n.a.,93088,no,Walcourt,Walcourt,18580,123184127
BE353,n.a.,93090,no,Viroinval ,Viroinval ,5949,120897675
