NUTS_3,LAU1_NAT_CODE,LAU2_NAT_CODE,CHANGE,NAME_1,NAME_2_LAT,POP,AREA
SE313,21,2101,no,Ockelbo,Ockelbo,5849,1064760000
SE313,21,2104,no,Hofors,Hofors,9435,409950000
SE313,21,2121,no,Ovanåker,Ovanåker,11469,1873320000
SE313,21,2132,no,Nordanstig,Nordanstig,9490,1370480000
SE313,21,2161,no,Ljusdal,Ljusdal,19027,5256370000
SE313,21,2180,no,Gävle,Gävle,98877,1613840000
SE313,21,2181,no,Sandviken,Sandviken,38314,1165780000
SE313,21,2182,no,Söderhamn,Söderhamn,25785,1060850000
SE313,21,2183,no,Bollnäs,Bollnäs,26594,1814040000
SE313,21,2184,no,Hudiksvall,Hudiksvall,36975,2489050000
SE321,22,2260,no,Ånge,Ånge,9493,3050260000
SE321,22,2262,no,Timrå,Timrå,17987,783260000
SE321,22,2280,no,Härnösand,Härnösand,25066,1058320000
SE321,22,2281,no,Sundsvall,Sundsvall,97633,3189710000
SE321,22,2282,no,Kramfors,Kramfors,18359,1694650000
SE321,22,2283,no,Sollefteå,Sollefteå,19783,5396480000
SE321,22,2284,no,Örnsköldsvik,Örnsköldsvik,55576,6376050000
SE322,23,2303,no,Ragunda,Ragunda,5387,2510960000
SE322,23,2305,no,Bräcke,Bräcke,6455,3408090000
SE322,23,2309,no,Krokom,Krokom,14785,6154450000
SE322,23,2313,no,Strömsund,Strömsund,11712,10464650000
SE322,23,2321,no,Åre,Åre,10677,7194950000
SE322,23,2326,no,Berg,Berg,7032,5710180000
SE322,23,2361,no,Härjedalen,Härjedalen,10262,11283830000
SE322,23,2380,no,Östersund,Östersund,61066,2208290000
SE331,24,2401,no,Nordmaling,Nordmaling,7060,1229590000
SE331,24,2403,no,Bjurholm,Bjurholm,2453,1306770000
SE331,24,2404,no,Vindeln,Vindeln,5371,2630050000
SE331,24,2409,no,Robertsfors,Robertsfors,6771,1292320000
SE331,24,2417,no,Norsjö,Norsjö,4176,1739150000
SE331,24,2418,no,Malå,Malå,3109,1598210000
SE331,24,2421,no,Storuman,Storuman,5943,7299640000
SE331,24,2422,no,Sorsele,Sorsele,2516,7367040000
SE331,24,2425,no,Dorotea,Dorotea,2740,2764530000
SE331,24,2460,no,Vännäs,Vännäs,8593,529490000
SE331,24,2462,no,Vilhelmina,Vilhelmina,6829,8048430000
SE331,24,2463,no,Åsele,Åsele,2832,4223520000
SE331,24,2480,no,Umeå,Umeå,120777,2317120000
SE331,24,2481,no,Lycksele,Lycksele,12177,5518180000
SE331,24,2482,no,Skellefteå,Skellefteå,72031,6800560000
SE332,25,2505,no,Arvidsjaur,Arvidsjaur,6471,5655590000
SE332,25,2506,no,Arjeplog,Arjeplog,2887,12557590000
SE332,25,2510,no,Jokkmokk,Jokkmokk,5072,17600760000
SE332,25,2513,no,Överkalix,Överkalix,3395,2764520000
SE332,25,2514,no,Kalix,Kalix,16248,1803080000
SE332,25,2518,no,Övertorneå,Övertorneå,4603,2362300000
SE332,25,2521,no,Pajala,Pajala,6193,7840300000
SE332,25,2523,no,Gällivare,Gällivare,18123,15690780000
SE332,25,2560,no,Älvsbyn,Älvsbyn,8183,1699240000
SE332,25,2580,no,Luleå,Luleå,76088,2094080000
SE332,25,2581,no,Piteå,Piteå,41548,3086040000
SE332,25,2582,no,Boden,Boden,27913,4007890000
SE332,25,2583,no,Haparanda,Haparanda,9831,921270000
SE332,25,2584,no,Kiruna,Kiruna,23178,19155370000
